age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
63,retired,married,secondary,no,415,yes,no,cellular,7,oct,323,1,-1,0,unknown,no
33,services,single,secondary,no,100,yes,no,cellular,14,may,11,8,297,7,other,no
23,blue-collar,single,secondary,no,-95,yes,no,unknown,14,may,167,3,-1,0,unknown,no
31,technician,divorced,secondary,no,202,yes,no,cellular,18,jul,146,1,-1,0,unknown,no
25,admin.,single,secondary,no,184,no,yes,telephone,11,jul,437,7,-1,0,unknown,no
60,retired,married,secondary,no,-1110,yes,no,unknown,6,jun,143,2,-1,0,unknown,no
38,services,married,secondary,no,129,yes,no,cellular,5,may,205,2,-1,0,unknown,no
57,retired,married,primary,no,65,yes,no,telephone,23,jul,588,1,-1,0,unknown,no
29,technician,single,secondary,no,0,yes,yes,cellular,13,may,77,4,-1,0,unknown,no
38,self-employed,single,tertiary,no,973,no,no,cellular,4,feb,138,1,-1,0,unknown,no
46,housemaid,divorced,primary,no,2084,yes,no,cellular,18,jul,1081,2,-1,0,unknown,yes
38,technician,single,secondary,no,1711,no,no,cellular,20,apr,379,3,202,1,success,yes
47,technician,married,secondary,no,11,no,no,cellular,20,aug,162,2,-1,0,unknown,no
29,entrepreneur,single,tertiary,no,219,yes,no,cellular,18,may,76,2,356,1,failure,no
27,management,single,tertiary,no,405,yes,no,cellular,7,may,129,2,-1,0,unknown,no
51,unemployed,married,primary,no,0,no,no,unknown,5,jun,23,2,-1,0,unknown,no
52,entrepreneur,married,secondary,no,3332,yes,yes,cellular,13,may,182,4,-1,0,unknown,no
45,blue-collar,divorced,secondary,no,-184,yes,no,cellular,7,may,878,3,170,5,failure,yes
39,management,single,tertiary,no,5073,yes,no,cellular,12,may,1182,1,286,4,failure,yes
30,entrepreneur,married,secondary,no,392,yes,no,cellular,6,may,124,1,167,3,failure,no
37,technician,married,secondary,no,77,yes,yes,cellular,21,nov,44,1,-1,0,unknown,no
31,technician,single,tertiary,no,614,no,no,cellular,11,aug,72,4,-1,0,unknown,no
25,blue-collar,single,secondary,no,352,yes,no,unknown,30,may,156,5,-1,0,unknown,no
42,housemaid,married,primary,no,0,no,yes,cellular,11,jul,83,2,-1,0,unknown,no
48,retired,single,secondary,no,3458,no,no,unknown,5,jun,292,1,-1,0,unknown,no
28,management,married,tertiary,no,577,yes,no,cellular,16,apr,152,1,-1,0,unknown,no
30,management,single,tertiary,no,5288,yes,no,unknown,28,may,288,3,-1,0,unknown,no
28,student,single,secondary,no,217,yes,no,cellular,15,may,238,2,372,1,failure,no
38,services,married,secondary,no,7708,yes,no,cellular,14,may,218,4,331,3,other,no
57,retired,married,secondary,no,1841,no,no,cellular,18,dec,127,2,196,1,success,no
42,management,divorced,tertiary,no,16,no,no,cellular,19,nov,140,3,-1,0,unknown,no
52,management,divorced,tertiary,no,2104,no,no,cellular,3,jun,210,2,-1,0,unknown,yes
38,unknown,married,unknown,no,124,yes,no,unknown,20,may,37,13,-1,0,unknown,no
31,services,single,secondary,no,181,no,no,cellular,12,aug,182,1,104,1,success,yes
33,services,single,tertiary,no,-104,no,yes,cellular,14,jul,231,2,-1,0,unknown,no
30,management,married,tertiary,no,0,no,no,cellular,21,aug,142,2,-1,0,unknown,no
37,entrepreneur,single,tertiary,no,-961,no,no,cellular,13,apr,294,1,-1,0,unknown,no
48,services,married,secondary,no,124,no,yes,cellular,9,jul,294,1,-1,0,unknown,no
47,blue-collar,married,primary,no,475,yes,yes,cellular,29,jan,99,2,251,7,other,no
32,admin.,divorced,secondary,no,1288,yes,no,cellular,12,may,286,1,-1,0,unknown,no
32,management,married,tertiary,no,169,no,yes,cellular,20,aug,119,2,-1,0,unknown,no
58,technician,married,tertiary,no,855,yes,no,telephone,18,nov,263,2,-1,0,unknown,no
49,services,divorced,secondary,no,579,yes,no,cellular,11,may,158,1,-1,0,unknown,no
38,technician,married,tertiary,no,128,no,no,cellular,13,aug,183,5,-1,0,unknown,no
66,retired,married,secondary,no,154,no,no,telephone,15,jan,66,2,-1,0,unknown,no
41,technician,married,secondary,no,190,no,no,cellular,21,nov,12,7,-1,0,unknown,no
28,blue-collar,single,secondary,no,-127,yes,no,cellular,4,jul,1044,3,-1,0,unknown,yes
42,blue-collar,married,primary,no,321,yes,no,unknown,14,may,147,3,-1,0,unknown,no
52,management,divorced,tertiary,no,590,no,no,unknown,6,jun,354,5,-1,0,unknown,no
49,management,single,tertiary,no,1093,yes,no,cellular,18,nov,152,1,-1,0,unknown,no
32,technician,married,secondary,no,0,no,no,cellular,21,aug,120,3,-1,0,unknown,no
30,blue-collar,single,secondary,no,23,yes,no,unknown,6,jun,36,24,-1,0,unknown,no
33,blue-collar,married,primary,no,289,yes,no,cellular,6,may,309,1,363,4,failure,no
71,technician,married,tertiary,no,383,no,no,cellular,27,oct,327,2,183,3,success,no
45,management,married,tertiary,no,203,no,no,unknown,16,jun,202,4,-1,0,unknown,no
34,blue-collar,single,secondary,no,62,yes,no,cellular,14,may,105,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,1309,no,yes,telephone,10,jul,37,1,-1,0,unknown,no
54,management,married,tertiary,no,107,yes,no,unknown,29,may,324,3,-1,0,unknown,no
44,services,married,secondary,no,-236,yes,no,cellular,18,nov,218,2,113,7,success,no
34,blue-collar,married,secondary,no,3778,yes,no,telephone,13,may,259,3,-1,0,unknown,no
38,services,married,secondary,no,797,yes,no,cellular,20,apr,62,4,-1,0,unknown,no
40,self-employed,single,tertiary,no,-94,yes,no,cellular,16,jul,90,1,-1,0,unknown,no
32,technician,married,secondary,no,1830,yes,no,unknown,21,may,293,1,-1,0,unknown,no
32,technician,single,secondary,no,17,no,no,cellular,28,aug,17,15,-1,0,unknown,no
37,management,married,tertiary,no,4039,no,yes,cellular,25,jul,106,2,-1,0,unknown,no
53,blue-collar,married,primary,no,1311,no,no,telephone,14,apr,61,3,-1,0,unknown,no
50,self-employed,divorced,secondary,no,985,yes,yes,telephone,21,nov,167,1,-1,0,unknown,no
52,blue-collar,married,primary,no,-637,yes,yes,cellular,12,may,161,5,174,2,failure,no
31,blue-collar,married,primary,no,576,yes,yes,unknown,3,jun,230,3,-1,0,unknown,no
44,admin.,single,secondary,no,-30,yes,no,unknown,7,may,404,5,-1,0,unknown,no
36,admin.,married,secondary,no,75,yes,no,unknown,4,jul,52,4,-1,0,unknown,no
45,management,married,tertiary,no,0,no,no,cellular,14,aug,64,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,26,yes,no,unknown,2,jun,277,2,-1,0,unknown,no
28,blue-collar,married,primary,no,286,yes,no,unknown,13,may,237,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,86,yes,yes,unknown,15,may,918,1,-1,0,unknown,no
25,services,married,secondary,no,121,yes,no,cellular,18,may,477,3,356,3,other,no
53,blue-collar,married,secondary,no,0,no,yes,telephone,15,jul,152,4,-1,0,unknown,no
58,retired,married,secondary,no,255,no,no,unknown,28,may,362,3,-1,0,unknown,no
56,management,divorced,tertiary,no,-141,no,no,cellular,28,jul,101,4,-1,0,unknown,no
38,technician,divorced,tertiary,no,465,no,yes,cellular,28,jul,30,3,-1,0,unknown,no
28,management,single,tertiary,no,6817,yes,no,cellular,4,feb,154,4,-1,0,unknown,no
47,blue-collar,married,primary,yes,-1385,yes,yes,unknown,15,may,77,1,-1,0,unknown,no
47,blue-collar,married,primary,no,124,no,no,cellular,7,aug,76,2,-1,0,unknown,no
35,admin.,married,secondary,no,3863,yes,no,cellular,20,nov,239,1,-1,0,unknown,no
30,technician,single,secondary,no,4787,yes,no,cellular,18,nov,266,1,167,2,failure,no
48,management,married,tertiary,no,2218,yes,no,unknown,13,may,43,2,-1,0,unknown,no
36,services,divorced,secondary,no,82,yes,no,cellular,10,jul,226,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,1698,yes,yes,cellular,21,jul,239,2,-1,0,unknown,no
42,admin.,married,secondary,no,679,yes,no,unknown,15,may,194,2,-1,0,unknown,no
38,admin.,married,primary,no,3913,yes,no,cellular,20,apr,196,2,315,2,failure,no
31,technician,married,tertiary,no,0,no,no,cellular,29,aug,70,2,-1,0,unknown,no
29,student,single,secondary,no,48,no,no,cellular,26,feb,51,1,-1,0,unknown,no
47,technician,divorced,secondary,no,4135,yes,no,unknown,14,may,283,8,-1,0,unknown,no
32,student,single,secondary,no,1883,yes,no,unknown,23,may,57,1,-1,0,unknown,no
27,services,single,tertiary,no,5883,yes,no,unknown,28,may,325,2,-1,0,unknown,no
58,retired,married,primary,no,741,no,no,unknown,20,jun,81,2,-1,0,unknown,no
33,blue-collar,single,secondary,no,3975,yes,yes,cellular,17,apr,515,1,150,1,other,no
48,management,married,secondary,no,438,no,no,cellular,4,feb,42,5,-1,0,unknown,no
51,services,married,primary,no,10150,yes,no,cellular,26,aug,157,5,-1,0,unknown,no
35,management,single,tertiary,no,-108,yes,no,cellular,28,aug,74,3,-1,0,unknown,no
24,technician,single,secondary,yes,-1329,yes,no,cellular,18,may,50,1,356,2,other,no
37,management,married,tertiary,no,0,no,no,cellular,24,nov,187,2,-1,0,unknown,no
53,housemaid,single,primary,no,80,no,no,cellular,5,feb,230,2,-1,0,unknown,no
38,blue-collar,married,secondary,yes,-10,no,no,unknown,11,jun,174,1,-1,0,unknown,no
32,management,single,tertiary,no,6248,yes,no,cellular,15,may,64,3,371,2,failure,no
28,student,single,unknown,no,78,no,no,cellular,28,jan,554,2,-1,0,unknown,no
27,self-employed,single,tertiary,no,560,no,no,telephone,3,sep,543,9,465,2,failure,no
31,technician,married,secondary,no,659,yes,no,cellular,8,aug,135,2,-1,0,unknown,no
34,technician,single,tertiary,yes,-6,no,no,cellular,28,aug,79,8,-1,0,unknown,no
39,blue-collar,married,secondary,no,142,no,yes,cellular,14,jul,424,4,-1,0,unknown,no
39,admin.,divorced,secondary,no,-607,yes,no,unknown,20,may,374,2,-1,0,unknown,no
36,admin.,married,secondary,no,403,no,no,cellular,24,jul,151,2,-1,0,unknown,no
32,services,married,secondary,no,983,yes,no,cellular,10,jul,121,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,356,yes,no,cellular,14,may,90,5,-1,0,unknown,no
31,blue-collar,married,secondary,no,27,yes,yes,unknown,26,may,109,5,-1,0,unknown,no
34,technician,single,tertiary,yes,-1,no,no,cellular,27,aug,787,13,-1,0,unknown,no
39,entrepreneur,married,primary,no,13930,yes,no,cellular,25,jul,337,2,-1,0,unknown,no
58,services,married,secondary,no,818,no,no,cellular,22,aug,283,1,-1,0,unknown,no
37,services,single,secondary,no,148,no,yes,unknown,6,jun,64,1,-1,0,unknown,no
39,technician,single,secondary,no,709,yes,no,cellular,10,jul,441,1,-1,0,unknown,no
26,blue-collar,married,secondary,no,1028,yes,yes,unknown,19,jun,431,1,-1,0,unknown,no
26,technician,single,secondary,no,7,yes,no,cellular,22,jul,188,2,-1,0,unknown,no
39,management,divorced,secondary,no,4314,yes,no,cellular,20,nov,141,4,-1,0,unknown,no
31,blue-collar,married,secondary,no,326,no,yes,cellular,29,jan,124,1,-1,0,unknown,no
50,management,married,tertiary,no,1854,yes,yes,unknown,3,jun,119,2,-1,0,unknown,no
39,blue-collar,married,primary,no,119,yes,no,cellular,21,nov,271,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,387,yes,no,cellular,13,mar,61,11,282,1,other,no
33,admin.,married,tertiary,no,55,yes,no,cellular,10,jul,384,1,-1,0,unknown,no
39,services,single,secondary,no,-388,yes,no,unknown,16,may,1135,2,-1,0,unknown,no
34,self-employed,divorced,unknown,no,28,no,yes,cellular,8,jul,245,1,-1,0,unknown,no
51,management,married,tertiary,no,307,no,no,cellular,21,aug,244,6,-1,0,unknown,no
23,student,single,secondary,no,1284,yes,no,unknown,11,jun,327,10,-1,0,unknown,no
51,blue-collar,married,primary,no,19,no,no,cellular,26,aug,26,10,-1,0,unknown,no
46,entrepreneur,married,primary,no,5130,yes,yes,cellular,11,may,181,1,-1,0,unknown,no
40,management,married,secondary,no,9047,yes,no,cellular,21,nov,527,1,95,2,other,no
67,retired,married,primary,no,1430,no,no,telephone,12,oct,88,3,-1,0,unknown,no
55,services,married,unknown,no,1210,yes,no,unknown,30,may,868,1,-1,0,unknown,no
37,technician,married,tertiary,no,549,no,no,cellular,2,mar,239,1,-1,0,unknown,yes
45,blue-collar,married,primary,no,0,no,no,cellular,11,aug,79,6,-1,0,unknown,no
34,management,married,tertiary,no,0,no,no,cellular,18,aug,431,6,-1,0,unknown,no
32,technician,divorced,secondary,no,3345,yes,no,cellular,19,aug,1200,3,-1,0,unknown,no
42,blue-collar,divorced,secondary,no,1450,no,no,cellular,4,feb,394,2,-1,0,unknown,no
58,management,married,tertiary,no,0,no,no,cellular,28,aug,24,9,-1,0,unknown,no
33,technician,married,secondary,no,806,no,no,cellular,17,apr,108,1,-1,0,unknown,yes
50,technician,married,secondary,no,2497,yes,no,cellular,21,nov,35,1,176,1,failure,no
43,services,married,secondary,no,2145,no,no,cellular,22,may,271,1,183,3,failure,yes
40,services,married,secondary,no,113,yes,no,unknown,4,jun,126,1,-1,0,unknown,no
43,blue-collar,married,secondary,no,701,yes,yes,cellular,20,apr,69,1,-1,0,unknown,no
32,unemployed,single,tertiary,no,586,yes,no,cellular,9,feb,12,5,-1,0,unknown,no
54,blue-collar,married,secondary,no,537,no,no,cellular,4,aug,226,1,-1,0,unknown,no
51,blue-collar,married,primary,no,0,no,no,unknown,8,may,384,1,-1,0,unknown,no
39,management,married,tertiary,no,1423,yes,no,telephone,21,jul,733,3,-1,0,unknown,yes
33,admin.,married,secondary,no,2,yes,yes,cellular,28,jul,85,12,-1,0,unknown,no
65,unemployed,married,tertiary,no,0,no,no,cellular,10,aug,465,1,-1,0,unknown,no
60,retired,married,primary,no,1369,no,yes,cellular,28,jan,100,2,-1,0,unknown,no
37,management,married,tertiary,no,255,no,no,cellular,24,feb,562,2,183,10,success,yes
35,services,married,secondary,no,501,yes,yes,cellular,10,jul,223,8,-1,0,unknown,no
34,blue-collar,married,primary,no,333,yes,yes,cellular,11,may,63,1,-1,0,unknown,no
31,blue-collar,single,primary,no,5058,yes,no,unknown,20,may,157,1,-1,0,unknown,no
26,student,single,primary,no,177,yes,no,cellular,15,may,58,3,-1,0,unknown,no
83,retired,divorced,primary,no,4565,no,no,cellular,13,sep,175,2,-1,0,unknown,no
43,self-employed,married,unknown,no,6,yes,no,unknown,29,may,365,2,-1,0,unknown,no
32,admin.,single,tertiary,no,1583,yes,no,cellular,19,nov,100,1,182,1,failure,no
25,student,single,secondary,no,3713,no,no,cellular,24,may,323,2,353,3,other,yes
43,technician,married,secondary,no,3288,yes,no,cellular,21,nov,775,3,-1,0,unknown,yes
32,blue-collar,married,secondary,no,1,yes,no,unknown,8,may,102,1,-1,0,unknown,no
38,technician,single,secondary,no,42,yes,no,unknown,7,may,195,2,-1,0,unknown,no
32,technician,single,secondary,no,554,no,no,cellular,7,aug,520,3,-1,0,unknown,no
37,blue-collar,married,secondary,no,196,yes,no,unknown,5,jun,66,3,-1,0,unknown,no
40,services,married,unknown,no,0,no,no,cellular,31,jul,66,34,-1,0,unknown,no
34,blue-collar,single,secondary,yes,-947,yes,no,unknown,8,may,211,3,-1,0,unknown,no
57,retired,divorced,tertiary,no,2516,yes,no,unknown,15,may,1036,1,-1,0,unknown,no
55,unemployed,married,primary,no,1212,no,no,cellular,31,may,178,1,-1,0,unknown,no
33,management,married,tertiary,no,1412,yes,no,unknown,19,aug,480,1,-1,0,unknown,yes
37,services,married,secondary,no,1960,yes,yes,cellular,15,oct,246,5,-1,0,unknown,no
30,management,single,tertiary,no,3110,yes,no,unknown,20,may,133,1,-1,0,unknown,no
35,entrepreneur,married,secondary,no,2074,yes,no,unknown,5,jun,144,7,-1,0,unknown,no
38,technician,single,tertiary,no,2273,yes,no,cellular,17,apr,222,1,-1,0,unknown,no
32,entrepreneur,married,secondary,no,0,yes,no,cellular,11,jul,223,2,-1,0,unknown,no
50,management,married,unknown,no,5043,yes,yes,cellular,8,apr,201,1,-1,0,unknown,no
25,admin.,married,secondary,no,789,yes,no,cellular,23,jul,202,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,90,yes,no,unknown,3,jun,77,8,-1,0,unknown,no
40,retired,married,primary,no,630,yes,no,cellular,23,jul,177,2,-1,0,unknown,no
32,management,divorced,tertiary,no,294,yes,no,cellular,17,apr,1095,1,274,5,success,yes
45,blue-collar,married,secondary,no,-376,yes,no,unknown,26,may,162,4,-1,0,unknown,no
46,services,married,secondary,no,301,no,no,cellular,26,aug,241,7,-1,0,unknown,no
51,blue-collar,divorced,secondary,no,1524,yes,no,cellular,18,nov,112,2,-1,0,unknown,no
42,admin.,single,secondary,no,734,yes,no,cellular,16,apr,332,2,317,3,failure,no
51,management,married,tertiary,no,3604,no,yes,telephone,8,jul,287,1,-1,0,unknown,no
39,blue-collar,married,primary,no,2288,yes,no,cellular,15,may,265,1,-1,0,unknown,no
37,admin.,married,secondary,no,749,no,no,cellular,21,apr,219,1,-1,0,unknown,no
33,entrepreneur,married,secondary,no,3140,yes,yes,cellular,21,nov,7,5,-1,0,unknown,no
32,blue-collar,married,primary,no,1064,yes,no,unknown,12,may,326,1,-1,0,unknown,no
36,blue-collar,married,primary,no,2079,yes,yes,unknown,19,may,403,2,-1,0,unknown,no
35,services,married,secondary,no,44,yes,no,telephone,17,apr,377,2,-1,0,unknown,no
31,admin.,married,secondary,no,113,yes,no,cellular,18,nov,474,3,-1,0,unknown,no
39,unemployed,married,secondary,no,0,yes,no,unknown,3,jun,73,1,-1,0,unknown,no
34,unemployed,divorced,tertiary,yes,530,yes,no,cellular,7,may,57,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,0,yes,no,cellular,11,may,54,1,-1,0,unknown,no
39,management,married,tertiary,no,1373,no,no,cellular,19,aug,386,2,-1,0,unknown,no
38,technician,divorced,tertiary,no,348,no,no,unknown,20,jun,446,1,-1,0,unknown,no
25,services,married,secondary,no,4063,yes,no,unknown,27,may,64,1,-1,0,unknown,no
47,technician,married,secondary,no,2781,yes,no,unknown,15,may,855,4,-1,0,unknown,no
33,blue-collar,married,secondary,no,372,yes,no,unknown,6,may,132,2,-1,0,unknown,no
31,technician,single,secondary,no,628,yes,no,unknown,12,may,1083,2,-1,0,unknown,no
50,technician,single,secondary,no,-97,yes,no,cellular,8,apr,425,1,306,2,failure,no
49,entrepreneur,divorced,tertiary,no,315,no,no,cellular,11,sep,240,1,-1,0,unknown,no
52,retired,married,secondary,no,1956,no,no,unknown,6,jun,384,2,-1,0,unknown,no
49,blue-collar,divorced,primary,no,0,yes,no,cellular,6,may,305,1,281,2,failure,no
39,management,married,tertiary,no,2320,no,yes,cellular,20,aug,25,2,-1,0,unknown,no
50,services,married,secondary,no,753,no,no,unknown,18,jun,59,2,-1,0,unknown,no
50,blue-collar,married,secondary,no,1604,yes,no,unknown,15,may,267,5,-1,0,unknown,no
58,admin.,married,secondary,no,4962,no,yes,cellular,17,nov,112,1,-1,0,unknown,no
42,technician,married,tertiary,no,239,yes,yes,unknown,6,may,191,3,-1,0,unknown,no
50,admin.,married,secondary,no,761,no,yes,cellular,5,feb,273,3,-1,0,unknown,no
28,self-employed,single,secondary,no,5679,yes,no,cellular,9,feb,701,4,-1,0,unknown,yes
44,entrepreneur,divorced,tertiary,no,316,yes,no,cellular,18,nov,244,1,-1,0,unknown,no
47,services,married,primary,no,0,yes,yes,cellular,20,aug,138,4,-1,0,unknown,no
32,services,married,secondary,no,1844,yes,yes,cellular,17,jul,168,6,-1,0,unknown,no
30,management,married,secondary,no,0,no,no,cellular,22,aug,78,2,-1,0,unknown,no
30,services,married,tertiary,no,81,no,no,cellular,22,apr,145,1,-1,0,unknown,yes
29,unemployed,married,secondary,no,-25,yes,no,cellular,17,jul,143,1,-1,0,unknown,no
31,technician,single,tertiary,no,424,no,no,cellular,29,jan,106,1,161,2,failure,no
48,technician,married,secondary,no,658,no,no,cellular,5,feb,109,4,-1,0,unknown,no
35,unemployed,single,tertiary,no,415,no,no,cellular,4,may,164,2,89,2,success,yes
49,admin.,married,secondary,no,381,no,no,cellular,5,aug,504,2,-1,0,unknown,no
35,management,married,tertiary,no,2161,no,no,cellular,9,mar,139,2,181,3,success,yes
48,blue-collar,married,secondary,no,578,yes,no,cellular,2,feb,70,1,250,1,failure,no
31,management,single,secondary,yes,0,no,no,cellular,11,feb,112,4,85,2,failure,no
34,admin.,single,secondary,no,1504,yes,no,unknown,12,may,395,3,-1,0,unknown,no
